"0","model_struc # returns the model structure including the formulae before evaluation"
"1","$is_cycle_dep
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","$decisions
"
"1","[1]"
"1"," ""HIVST""    "
"1"," ""Usualcare"""
"1","
"
"1","
"
"1","$n_decisions
"
"1","[1]"
"1"," 2"
"1","
"
"1","
"
"1","$states
"
"1","[1]"
"1"," ""HIVneg""       "
"1"," ""HIVacute""     "
"1"," ""HIVchronic""   "
"1"," ""HIVdiag_ART""  "
"1","
"
"1","[5]"
"1"," ""HIVdiag_NoART"""
"1"," ""AIDS""         "
"1"," ""Dead""         "
"1","
"
"1","
"
"1","$n_states
"
"1","[1]"
"1"," 7"
"1","
"
"1","
"
"1","$states_expanded
"
"1","[1]"
"1"," ""HIVneg""       "
"1"," ""HIVacute""     "
"1"," ""HIVchronic""   "
"1"," ""HIVdiag_ART""  "
"1","
"
"1","[5]"
"1"," ""HIVdiag_NoART"""
"1"," ""AIDS""         "
"1"," ""Dead""         "
"1","
"
"1","
"
"1","$n_states_expanded
"
"1","[1]"
"1"," 7"
"1","
"
"1","
"
"1","$n_events
"
"1","[1]"
"1"," 8"
"1","
"
"1","
"
"1","$p0
"
"1","$p0$HIVST
"
"1","       HIVneg "
"1","     HIVacute "
"1","   HIVchronic "
"1","  HIVdiag_ART "
"1","HIVdiag_NoART "
"1","
"
"1","     0.998300 "
"1","     0.000034 "
"1","     0.001666 "
"1","     0.000000 "
"1","     0.000000 "
"1","
"
"1","         AIDS "
"1","         Dead "
"1","
"
"1","     0.000000 "
"1","     0.000000 "
"1","
"
"1","
"
"1","$p0$Usualcare
"
"1","       HIVneg "
"1","     HIVacute "
"1","   HIVchronic "
"1","  HIVdiag_ART "
"1","HIVdiag_NoART "
"1","
"
"1","     0.998300 "
"1","     0.000034 "
"1","     0.001666 "
"1","     0.000000 "
"1","     0.000000 "
"1","
"
"1","         AIDS "
"1","         Dead "
"1","
"
"1","     0.000000 "
"1","     0.000000 "
"1","
"
"1","
"
"1","
"
"1","$events
"
"1","[1]"
"1"," ""Alive""         "
"1"," ""HIV_testing""   "
"1"," ""HIVTest_result"""
"1"," ""get_conf_BT""   "
"1","
"
"1","[5]"
"1"," ""Conf_BT_result"""
"1"," ""receiveART""    "
"1"," ""New_infection"" "
"1"," ""Progress""      "
"1","
"
"1","
"
"1","$events_df
"
"1","  "
"1","  type"
"1","          event"
"1","            values"
"1","
1 "
"1"," event"
"1","          Alive"
"1","               Yes"
"1","
2 "
"1"," event"
"1","          Alive"
"1","                No"
"1","
3 "
"1"," event"
"1","    HIV_testing"
"1","               Yes"
"1","
4 "
"1"," event"
"1","    HIV_testing"
"1","                No"
"1","
5 "
"1"," event"
"1"," HIVTest_result"
"1","          positive"
"1","
6 "
"1"," event"
"1"," HIVTest_result"
"1","          negative"
"1","
7 "
"1"," event"
"1","    get_conf_BT"
"1","               Yes"
"1","
8 "
"1"," event"
"1","    get_conf_BT"
"1","                No"
"1","
9 "
"1"," event"
"1"," Conf_BT_result"
"1","          positive"
"1","
10"
"1"," event"
"1"," Conf_BT_result"
"1","          negative"
"1","
11"
"1"," event"
"1","     receiveART"
"1","               Yes"
"1","
12"
"1"," event"
"1","     receiveART"
"1","                No"
"1","
13"
"1"," event"
"1","  New_infection"
"1","               Yes"
"1","
14"
"1"," event"
"1","  New_infection"
"1","                No"
"1","
15"
"1"," event"
"1","       Progress"
"1","      toHIVChronic"
"1","
16"
"1"," event"
"1","       Progress"
"1","            toAIDS"
"1","
17"
"1"," event"
"1","       Progress"
"1","   toAIDS_diag_ART"
"1","
18"
"1"," event"
"1","       Progress"
"1"," toAIDS_diag_NoART"
"1","
19"
"1"," event"
"1","       Progress"
"1","                No"
"1","
"
"1","  "
"1","                                                                                                                     probs"
"1","
1 "
"1","                                                                                                     1-(pDie(state,cycle))"
"1","
2 "
"1","                                                                                                         pDie(state,cycle)"
"1","
3 "
"1","                                                                                                              pUseSelfTest"
"1","
4 "
"1","                                                                                                          1-(pUseSelfTest)"
"1","
5 "
"1","                                                                                             pTestpositive(decision,state)"
"1","
6 "
"1","                                                                                         1-(pTestpositive(decision,state))"
"1","
7 "
"1","                                                                                                                    pUseBT"
"1","
8 "
"1","                                                                                                                1-(pUseBT)"
"1","
9 "
"1","                                                                                                   pTestpositive_BT(state)"
"1","
10"
"1","                                                                                               1-(pTestpositive_BT(state))"
"1","
11"
"1","                                                                                                              pHIV_diagART"
"1","
12"
"1","                                                                                                          1-(pHIV_diagART)"
"1","
13"
"1","                                                                                                     pNew_infection(state)"
"1","
14"
"1","                                                                                                 1-(pNew_infection(state))"
"1","
15"
"1","                                                                                              pProgressToHIVChronic(state)"
"1","
16"
"1","                                                                                                    pProgressToAIDS(state)"
"1","
17"
"1","                                                                                           pProgressToAIDS_diag_ART(state)"
"1","
18"
"1","                                                                                         pProgressToAIDS_diag_NoART(state)"
"1","
19"
"1"," 1-(pProgressToHIVChronic(state)+pProgressToAIDS(state)+pProgressToAIDS_diag_ART(state)+pProgressToAIDS_diag_NoART(state))"
"1","
"
"1","  "
"1","       outcomes"
"1"," id"
"1","
1 "
"1","    HIV_testing"
"1","  1"
"1","
2 "
"1","            Die"
"1","  2"
"1","
3 "
"1"," HIVTest_result"
"1","  3"
"1","
4 "
"1","  New_infection"
"1","  4"
"1","
5 "
"1","    get_conf_BT"
"1","  5"
"1","
6 "
"1","  HIV_infection"
"1","  6"
"1","
7 "
"1"," Conf_BT_result"
"1","  7"
"1","
8 "
"1","  New_infection"
"1","  8"
"1","
9 "
"1","     receiveART"
"1","  9"
"1","
10"
"1","  New_infection"
"1"," 10"
"1","
11"
"1","    HIVdiag_ART"
"1"," 11"
"1","
12"
"1","  HIVdiag_noART"
"1"," 12"
"1","
13"
"1","       HIVacute"
"1"," 13"
"1","
14"
"1","       Progress"
"1"," 14"
"1","
15"
"1","     HIVchronic"
"1"," 15"
"1","
16"
"1","           AIDS"
"1"," 16"
"1","
17"
"1","           AIDS"
"1"," 17"
"1","
18"
"1","           AIDS"
"1"," 18"
"1","
19"
"1","     curr_state"
"1"," 19"
"1","
"
"1","
"
"1","$payoffs
"
"1","$payoffs$cost
"
"1","compute_cost(decision, state, Alive, HIV_testing, Conf_BT_result)
"
"1","
"
"1","$payoffs$utility
"
"1","compute_utility(state)
"
"1","
"
"1","
"
"1","$payoff_names
"
"1","[1]"
"1"," ""cost""   "
"1"," ""utility"""
"1","
"
"1","
"
"1","$n_payoffs
"
"1","[1]"
"1"," 2"
"1","
"
"1","
"
"1","$discounts
"
"1","c(cost = 0, utility = 0)
"
"1","
"
"1","$model_equations
"
