"0","gmod_expand_functions(mygmod) #, excel_file_name = ""evaluated_functions.xlsx"")"
"1","Note: The dataset "
"1"," "
"1","df_compute_cost"
"1"," "
"1"," created for function "
"1"," "
"1","compute_cost"
"1"," "
"1",".
"
"1","Note: The dataset "
"1"," "
"1","df_compute_utility"
"1"," "
"1"," created for function "
"1"," "
"1","compute_utility"
"1"," "
"1",".
"
"1","Note: The dataset "
"1"," "
"1","df_pDie"
"1"," "
"1"," created for function "
"1"," "
"1","pDie"
"1"," "
"1",".
"
"1","Note: The dataset "
"1"," "
"1","df_pNew_infection"
"1"," "
"1"," created for function "
"1"," "
"1","pNew_infection"
"1"," "
"1",".
"
"1","Note: The dataset "
"1"," "
"1","df_pProgressToAIDS"
"1"," "
"1"," created for function "
"1"," "
"1","pProgressToAIDS"
"1"," "
"1",".
"
"1","Note: The dataset "
"1"," "
"1","df_pProgressToHIVChronic"
"1"," "
"1"," created for function "
"1"," "
"1","pProgressToHIVChronic"
"1"," "
"1",".
"
"1","Note: The dataset "
"1"," "
"1","df_pTestpositive"
"1"," "
"1"," created for function "
"1"," "
"1","pTestpositive"
"1"," "
"1",".
"
"1","Note: The dataset "
"1"," "
"1","df_pTestpositive_BT"
"1"," "
"1"," created for function "
"1"," "
"1","pTestpositive_BT"
"1"," "
"1",".
"
"0","#head(df_pDie)"
