"0","model_results <- my_markov_model(model_struc, return_trace = T)"
"0","model_results$Trace"
"1",", "
"1",", HIVST"
"1","

"
"1","   "
"1","        HIVneg"
"1","      HIVacute"
"1","    HIVchronic"
"1","   HIVdiag_ART"
"1"," HIVdiag_NoART"
"1","          AIDS"
"1","
1  "
"1","  9.983000e-01"
"1","  3.400000e-05"
"1","  1.666000e-03"
"1","  0.000000e+00"
"1","  0.000000e+00"
"1","  0.000000e+00"
"1","
2  "
"1","  2.636988e-01"
"1","  2.930998e-02"
"1","  4.958664e-04"
"1","  8.279872e-04"
"1","  3.548517e-04"
"1","  1.114934e-05"
"1","
3  "
"1","  6.965547e-02"
"1","  1.645928e-02"
"1","  3.436720e-04"
"1","  1.475589e-02"
"1","  6.323540e-03"
"1","  8.678434e-06"
"1","
4  "
"1","  1.839934e-02"
"1","  6.941045e-03"
"1","  2.123933e-04"
"1","  1.244164e-02"
"1","  5.324676e-03"
"1","  4.271645e-05"
"1","
5  "
"1","  4.860146e-03"
"1","  2.604993e-03"
"1","  1.096389e-04"
"1","  7.074062e-03"
"1","  3.023413e-03"
"1","  4.574615e-05"
"1","
6  "
"1","  1.283797e-03"
"1","  9.176356e-04"
"1","  5.005118e-05"
"1","  3.363349e-03"
"1","  1.435525e-03"
"1","  3.214806e-05"
"1","
7  "
"1","  3.391122e-04"
"1","  3.106778e-04"
"1","  2.103141e-05"
"1","  1.441790e-03"
"1","  6.145396e-04"
"1","  1.828115e-05"
"1","
8  "
"1","  8.957577e-05"
"1","  1.023802e-04"
"1","  8.336037e-06"
"1","  5.775805e-04"
"1","  2.458491e-04"
"1","  9.136665e-06"
"1","
9  "
"1","  2.366125e-05"
"1","  3.308738e-05"
"1","  3.165147e-06"
"1","  2.205824e-04"
"1","  9.376382e-05"
"1","  4.184504e-06"
"1","
10 "
"1","  6.250067e-06"
"1","  1.053802e-05"
"1","  1.163069e-06"
"1","  8.130475e-05"
"1","  3.451352e-05"
"1","  1.799225e-06"
"1","
11 "
"1","  1.650942e-06"
"1","  3.318524e-06"
"1","  4.165390e-07"
"1","  2.915910e-05"
"1","  1.236111e-05"
"1","  7.375179e-07"
"1","
12 "
"1","  4.360927e-07"
"1","  1.035723e-06"
"1","  1.461298e-07"
"1","  1.023288e-05"
"1","  4.332038e-06"
"1","  2.912058e-07"
"1","
13 "
"1","  1.151863e-07"
"1","  3.209267e-07"
"1","  5.040501e-08"
"1","  3.528246e-06"
"1","  1.491649e-06"
"1","  1.115693e-07"
"1","
14 "
"1","  3.042447e-08"
"1","  9.885638e-08"
"1","  1.714324e-08"
"1","  1.198908e-06"
"1","  5.061849e-07"
"1","  4.170060e-08"
"1","
15 "
"1","  8.036095e-09"
"1","  3.030273e-08"
"1","  5.761694e-09"
"1","  4.024342e-07"
"1","  1.696822e-07"
"1","  1.526710e-08"
"1","
16 "
"1","  2.122595e-09"
"1","  9.250924e-09"
"1","  1.916901e-09"
"1","  1.336848e-07"
"1","  5.629174e-08"
"1","  5.492290e-09"
"1","
17 "
"1","  5.606467e-10"
"1","  2.814449e-09"
"1","  6.321884e-10"
"1","  4.401310e-08"
"1","  1.850842e-08"
"1","  1.946311e-09"
"1","
18 "
"1","  1.480851e-10"
"1","  8.537542e-10"
"1","  2.069114e-10"
"1","  1.437836e-08"
"1","  6.038443e-09"
"1","  6.807710e-10"
"1","
19 "
"1","  3.911411e-11"
"1","  2.583384e-10"
"1","  6.726979e-11"
"1","  4.665374e-09"
"1","  1.956745e-09"
"1","  2.354117e-10"
"1","
20 "
"1","  1.033131e-11"
"1","  7.800374e-11"
"1","  2.174166e-11"
"1","  1.504749e-09"
"1","  6.303016e-10"
"1","  8.058959e-11"
"1","
21 "
"1","  2.728837e-12"
"1","  2.350936e-11"
"1","  6.990178e-12"
"1","  4.827658e-10"
"1","  2.019585e-10"
"1","  2.734281e-11"
"1","
22 "
"1","  7.207749e-13"
"1","  7.074135e-12"
"1","  2.236912e-12"
"1","  1.541536e-10"
"1","  6.440579e-11"
"1","  9.203102e-12"
"1","
23 "
"1","  1.903802e-13"
"1","  2.125713e-12"
"1","  7.128245e-13"
"1","  4.901489e-11"
"1","  2.045269e-11"
"1","  3.075419e-12"
"1","
24 "
"1","  5.028563e-14"
"1","  6.379880e-13"
"1","  2.262915e-13"
"1","  1.552542e-11"
"1","  6.470261e-12"
"1","  1.021071e-12"
"1","
25 "
"1","  1.328206e-14"
"1","  1.912776e-13"
"1","  7.159141e-14"
"1","  4.900699e-12"
"1","  2.039850e-12"
"1","  3.370163e-13"
"1","
26 "
"1","  3.508219e-15"
"1","  5.729498e-14"
"1","  2.257856e-14"
"1","  1.542093e-12"
"1","  6.410884e-13"
"1","  1.106412e-13"
"1","
27 "
"1","  9.266339e-16"
"1","  1.714825e-14"
"1","  7.100565e-15"
"1","  4.838626e-13"
"1","  2.009104e-13"
"1","  3.614548e-14"
"1","
28 "
"1","  2.447539e-16"
"1","  5.128807e-15"
"1","  2.227182e-15"
"1","  1.514256e-13"
"1","  6.279985e-14"
"1","  1.175541e-14"
"1","
29 "
"1","  6.464740e-17"
"1","  1.533006e-15"
"1","  6.969111e-16"
"1","  4.727554e-14"
"1","  1.958307e-14"
"1","  3.807357e-15"
"1","
30 "
"1","  1.707546e-17"
"1","  4.579674e-16"
"1","  2.175907e-16"
"1","  1.472711e-14"
"1","  6.093308e-15"
"1","  1.228430e-15"
"1","
31 "
"1","  4.510180e-18"
"1","  1.367467e-16"
"1","  6.779816e-17"
"1","  4.578436e-15"
"1","  1.892127e-15"
"1","  3.949493e-16"
"1","
32 "
"1","  1.191284e-18"
"1","  4.081457e-17"
"1","  2.108513e-17"
"1","  1.420700e-15"
"1","  5.864611e-16"
"1","  1.265632e-16"
"1","
33 "
"1","  3.146566e-19"
"1","  1.217732e-17"
"1","  6.545979e-18"
"1","  4.400813e-16"
"1","  1.814597e-16"
"1","  4.043416e-17"
"1","
34 "
"1","  8.311095e-20"
"1","  3.631993e-18"
"1","  2.028926e-18"
"1","  1.361016e-16"
"1","  5.605667e-17"
"1","  1.288114e-17"
"1","
35 "
"1","  2.195228e-20"
"1","  1.082959e-18"
"1","  6.279127e-19"
"1","  4.202833e-17"
"1","  1.729138e-17"
"1","  4.092666e-18"
"1","
36 "
"1","  5.798306e-21"
"1","  3.228252e-19"
"1","  1.940518e-19"
"1","  1.296026e-17"
"1","  5.326369e-18"
"1","  1.297116e-18"
"1","
37 "
"1","  1.531419e-21"
"1","  9.621019e-20"
"1","  5.989054e-20"
"1","  3.991313e-18"
"1","  1.638588e-18"
"1","  4.101441e-19"
"1","
38 "
"1","  4.044707e-22"
"1","  2.866734e-20"
"1","  1.846121e-20"
"1","  1.227687e-18"
"1","  5.034832e-19"
"1","  1.294028e-19"
"1","
39 "
"1","  1.068268e-22"
"1","  8.540361e-21"
"1","  5.684031e-21"
"1","  3.771920e-19"
"1","  1.545290e-19"
"1","  4.074337e-20"
"1","
40 "
"1","  2.821454e-23"
"1","  2.543880e-21"
"1","  1.748145e-21"
"1","  1.157634e-19"
"1","  4.737784e-20"
"1","  1.280348e-20"
"1","
41 "
"1","  7.451883e-24"
"1","  7.576288e-22"
"1","  5.370948e-22"
"1","  3.549292e-20"
"1","  1.451140e-20"
"1","  4.016099e-21"
"1","
42 "
"1","  1.968154e-24"
"1","  2.256122e-22"
"1","  1.648551e-22"
"1","  1.087176e-20"
"1","  4.440556e-21"
"1","  1.257564e-21"
"1","
43 "
"1","  5.198188e-25"
"1","  6.717706e-23"
"1","  5.055401e-23"
"1","  3.327127e-21"
"1","  1.357636e-21"
"1","  3.931390e-22"
"1","
44 "
"1","  1.372919e-25"
"1","  2.000034e-23"
"1","  1.548931e-23"
"1","  1.017354e-21"
"1","  4.147337e-22"
"1","  1.227127e-22"
"1","
45 "
"1","  3.626085e-26"
"1","  5.954101e-24"
"1","  4.741894e-24"
"1","  3.108336e-22"
"1","  1.265946e-22"
"1","  3.824680e-23"
"1","
46 "
"1","  9.577032e-27"
"1","  1.772401e-24"
"1","  1.450553e-24"
"1","  9.489774e-23"
"1","  3.861353e-23"
"1","  1.190407e-23"
"1","
47 "
"1","  2.529437e-27"
"1","  5.275677e-25"
"1","  4.433986e-25"
"1","  2.895164e-23"
"1","  1.176955e-23"
"1","  3.700157e-24"
"1","
48 "
"1","  6.680622e-28"
"1","  1.570249e-25"
"1","  1.354411e-25"
"1","  8.826646e-24"
"1","  3.585021e-24"
"1","  1.148677e-24"
"1","
49 "
"1","  1.764504e-28"
"1","  4.673442e-26"
"1","  4.134449e-26"
"1","  2.689304e-24"
"1","  1.091319e-24"
"1","  3.561685e-25"
"1","
50 "
"1","  4.660457e-29"
"1","  1.390864e-26"
"1","  1.261272e-26"
"1","  8.188759e-25"
"1","  3.320106e-25"
"1","  1.103104e-25"
"1","
51 "
"1","  1.230933e-29"
"1","  4.139182e-27"
"1","  3.845357e-27"
"1","  2.491973e-25"
"1","  1.009498e-25"
"1","  3.412740e-26"
"1","
52 "
"1","  3.251173e-30"
"1","  1.231766e-27"
"1","  1.171692e-27"
"1","  7.579276e-26"
"1","  3.067782e-26"
"1","  1.054721e-26"
"1","
53 "
"1","  8.587087e-31"
"1","  3.665450e-28"
"1","  3.568210e-28"
"1","  2.304000e-26"
"1","  9.317943e-27"
"1","  3.256411e-27"
"1","
54 "
"1","  2.268045e-31"
"1","  1.090721e-28"
"1","  1.086070e-28"
"1","  7.000323e-27"
"1","  2.828802e-27"
"1","  1.004448e-27"
"1","
55 "
"1","  5.990423e-32"
"1","  3.245556e-29"
"1","  3.304047e-29"
"1","  2.125908e-27"
"1","  8.583842e-28"
"1","  3.095418e-28"
"1","
56 "
"1","  1.582207e-32"
"1","  9.657270e-30"
"1","  1.004672e-29"
"1","  6.453136e-28"
"1","  2.603555e-28"
"1","  9.530858e-29"
"1","
57 "
"1","  4.178968e-33"
"1","  2.873497e-30"
"1","  3.053523e-30"
"1","  1.957969e-28"
"1","  7.893443e-29"
"1","  2.932116e-29"
"1","
58 "
"1","  1.103761e-33"
"1","  8.549865e-31"
"1","  9.276515e-31"
"1","  5.938239e-29"
"1","  2.392152e-29"
"1","  9.013249e-30"
"1","
59 "
"1","  2.915283e-34"
"1","  2.543904e-31"
"1","  2.816976e-31"
"1","  1.800255e-29"
"1","  7.246715e-30"
"1","  2.768514e-30"
"1","
60 "
"1","  7.699925e-35"
"1","  7.568956e-32"
"1","  8.550731e-32"
"1","  5.455593e-30"
"1","  2.194476e-30"
"1","  8.497487e-31"
"1","
61 "
"1","  2.033632e-35"
"1","  2.251976e-32"
"1","  2.594479e-32"
"1","  1.652671e-30"
"1","  6.642976e-31"
"1","  2.606292e-31"
"1","
62 "
"1","  5.371037e-36"
"1","  6.700183e-33"
"1","  7.869233e-33"
"1","  5.004674e-31"
"1","  2.010225e-31"
"1","  7.988375e-32"
"1","
63 "
"1","  1.418548e-36"
"1","  1.993449e-33"
"1","  2.385921e-33"
"1","  1.515012e-31"
"1","  6.081115e-32"
"1","  2.446852e-32"
"1","
64 "
"1","  3.746534e-37"
"1","  5.930890e-34"
"1","  7.231474e-34"
"1","  4.584722e-32"
"1","  1.839008e-32"
"1","  7.489992e-33"
"1","
65 "
"1","  9.894994e-38"
"1","  1.764538e-34"
"1","  2.191040e-34"
"1","  1.386986e-32"
"1","  5.559698e-33"
"1","  2.291341e-33"
"1","
66 "
"1","  2.613373e-38"
"1","  5.249758e-35"
"1","  6.636389e-35"
"1","  4.194674e-33"
"1","  1.680317e-33"
"1","  7.005548e-34"
"1","
67 "
"1","  6.902194e-39"
"1","  1.561870e-35"
"1","  2.009445e-35"
"1","  1.268225e-33"
"1","  5.077011e-34"
"1","  2.140661e-34"
"1","
68 "
"1","  1.822943e-39"
"1","  4.646735e-36"
"1","  6.082585e-36"
"1","  3.833286e-34"
"1","  1.533581e-34"
"1","  6.537559e-35"
"1","
69 "
"1","  4.814584e-40"
"1","  1.382448e-36"
"1","  1.840654e-36"
"1","  1.158316e-34"
"1","  4.631174e-35"
"1","  1.995508e-35"
"1","
70 "
"1","  1.271583e-40"
"1","  4.112899e-37"
"1","  5.568428e-37"
"1","  3.499193e-35"
"1","  1.398187e-35"
"1","  6.087927e-36"
"1","
71 "
"1","  3.358385e-41"
"1","  1.223617e-37"
"1","  1.684121e-37"
"1","  1.056812e-35"
"1","  4.220204e-36"
"1","  1.856397e-36"
"1","
72 "
"1","  8.869850e-42"
"1","  3.640336e-38"
"1","  5.092114e-38"
"1","  3.190954e-36"
"1","  1.273500e-36"
"1","  5.658027e-37"
"1","
73 "
"1","  2.342646e-42"
"1","  1.083020e-38"
"1","  1.539258e-38"
"1","  9.632524e-37"
"1","  3.842074e-37"
"1","  1.723690e-37"
"1","
74 "
"1","  6.187241e-43"
"1","  3.222036e-39"
"1","  4.651745e-39"
"1","  2.907096e-37"
"1","  1.158875e-37"
"1","  5.248788e-38"
"1","
75 "
"1","  1.634133e-43"
"1","  9.585688e-40"
"1","  1.405449e-39"
"1","  8.771654e-38"
"1","  3.494741e-38"
"1","  1.597612e-38"
"1","
76 "
"1","  4.315963e-44"
"1","  2.851775e-40"
"1","  4.245338e-40"
"1","  2.646121e-38"
"1","  1.053667e-38"
"1","  4.860732e-39"
"1","
77 "
"1","  1.139904e-44"
"1","  8.484111e-41"
"1","  1.282066e-40"
"1","  7.980807e-39"
"1","  3.176182e-39"
"1","  1.478277e-39"
"1","
78 "
"1","  3.010638e-45"
"1","  2.524043e-41"
"1","  3.870903e-41"
"1","  2.406554e-39"
"1","  9.572449e-40"
"1","  4.494065e-40"
"1","
79 "
"1","  7.951497e-46"
"1","  7.509076e-42"
"1","  1.168479e-41"
"1","  7.255361e-40"
"1","  2.884425e-40"
"1","  1.365706e-40"
"1","
80 "
"1","  2.100097e-46"
"1","  2.233962e-42"
"1","  3.526458e-42"
"1","  2.186952e-40"
"1","  8.689934e-41"
"1","  4.148727e-41"
"1","
81 "
"1","  5.546636e-47"
"1","  6.646062e-43"
"1","  1.064066e-42"
"1","  6.590815e-41"
"1","  2.617562e-41"
"1","  1.259843e-41"
"1","
82 "
"1","  1.464941e-47"
"1","  1.977209e-43"
"1","  3.210056e-43"
"1","  1.985915e-41"
"1","  7.883211e-42"
"1","  3.824434e-42"
"1","
83 "
"1","  3.869104e-48"
"1","  5.882208e-44"
"1","  9.682183e-44"
"1","  5.982824e-42"
"1","  2.373762e-42"
"1","  1.160569e-42"
"1","
84 "
"1","  1.021882e-48"
"1","  1.749959e-44"
"1","  2.919799e-44"
"1","  1.802096e-42"
"1","  7.146624e-43"
"1","  3.520728e-43"
"1","
85 "
"1","  2.699039e-49"
"1","  5.206152e-45"
"1","  8.803503e-45"
"1","  5.427248e-43"
"1","  2.151287e-43"
"1","  1.067720e-43"
"1","
86 "
"1","  7.128819e-50"
"1","  1.548836e-45"
"1","  2.653880e-45"
"1","  1.634224e-43"
"1","  6.474849e-44"
"1","  3.237036e-44"
"1","
87 "
"1","  1.882894e-50"
"1","  4.607803e-46"
"1","  7.998934e-46"
"1","  4.920120e-44"
"1","  1.948482e-44"
"1","  9.810858e-45"
"1","
88 "
