"0","model_results <- my_markov_model(model_struc, return_trace = T)"
"1","  4.973182e-51"
"1","  1.370825e-46"
"1","  2.410516e-46"
"1","  1.481063e-44"
"1","  5.862739e-45"
"1","  2.972620e-45"
"1","
89 "
"1","  1.313538e-51"
"1","  4.078215e-47"
"1","  7.263016e-47"
"1","  4.457663e-45"
"1","  1.763777e-45"
"1","  9.004260e-46"
"1","
90 "
"1","  3.469375e-52"
"1","  1.213271e-47"
"1","  2.188037e-47"
"1","  1.341461e-45"
"1","  5.305514e-46"
"1","  2.726694e-46"
"1","
91 "
"1","  9.163462e-53"
"1","  3.609488e-48"
"1","  6.590597e-48"
"1","  4.036343e-46"
"1","  1.595708e-46"
"1","  8.254820e-47"
"1","
92 "
"1","  2.420293e-53"
"1","  1.073824e-48"
"1","  1.984856e-48"
"1","  1.214335e-46"
"1","  4.798693e-47"
"1","  2.498417e-47"
"1","
93 "
"1","  6.392584e-54"
"1","  3.194630e-49"
"1","  5.976802e-49"
"1","  3.652841e-47"
"1","  1.442905e-47"
"1","  7.559814e-48"
"1","
94 "
"1","  1.688437e-54"
"1","  9.504031e-50"
"1","  1.799475e-49"
"1","  1.098668e-47"
"1","  4.338092e-48"
"1","  2.286911e-48"
"1","
95 "
"1","  4.459572e-55"
"1","  2.827451e-50"
"1","  5.417036e-50"
"1","  3.304055e-48"
"1","  1.304090e-48"
"1","  6.916430e-49"
"1","
96 "
"1","  1.177882e-55"
"1","  8.411669e-51"
"1","  1.630488e-50"
"1","  9.935140e-49"
"1","  3.919816e-49"
"1","  2.091280e-49"
"1","
97 "
"1","  3.111013e-56"
"1","  2.502467e-51"
"1","  4.906980e-51"
"1","  2.987084e-49"
"1","  1.178076e-49"
"1","  6.321808e-50"
"1","
98 "
"1","  8.216785e-57"
"1","  7.444826e-52"
"1","  1.476569e-51"
"1","  8.979857e-50"
"1","  3.540235e-50"
"1","  1.910614e-50"
"1","
99 "
"1","  2.170212e-57"
"1","  2.214831e-52"
"1","  4.442602e-52"
"1","  2.699239e-50"
"1","  1.063760e-50"
"1","  5.773105e-51"
"1","
100"
"1","  5.731948e-58"
"1","  6.589109e-53"
"1","  1.336492e-52"
"1","  8.112678e-51"
"1","  3.196015e-51"
"1","  1.744027e-51"
"1","
101"
"1","  1.513918e-58"
"1","  1.960256e-53"
"1","  4.020147e-53"
"1","  2.438032e-51"
"1","  9.601273e-52"
"1","  5.267521e-52"
"1","
102"
"1","  3.998550e-59"
"1","  5.831747e-54"
"1","  1.209108e-53"
"1","  7.326012e-52"
"1","  2.884062e-52"
"1","  1.590637e-52"
"1","
103"
"1","  1.056094e-59"
"1","  1.734940e-54"
"1","  3.636114e-54"
"1","  2.201153e-52"
"1","  8.662379e-53"
"1","  4.802302e-53"
"1","
104"
"1","  2.789349e-60"
"1","  5.161435e-55"
"1","  1.093351e-54"
"1","  6.612839e-53"
"1","  2.601522e-53"
"1","  1.449585e-53"
"1","
105"
"1","  7.367209e-61"
"1","  1.535523e-55"
"1","  3.287251e-55"
"1","  1.986470e-53"
"1","  7.812256e-54"
"1","  4.374774e-54"
"1","
106"
"1","  1.945822e-61"
"1","  4.568169e-56"
"1","  9.882301e-56"
"1","  5.966686e-54"
"1","  2.345768e-54"
"1","  1.320040e-54"
"1","
107"
"1","  5.139292e-62"
"1","  1.359027e-56"
"1","  2.970547e-56"
"1","  1.792018e-54"
"1","  7.042939e-55"
"1","  3.982358e-55"
"1","
108"
"1","  1.357386e-62"
"1","  4.043093e-57"
"1","  8.928298e-57"
"1","  5.381591e-55"
"1","  2.114385e-55"
"1","  1.201204e-55"
"1","
109"
"1","  3.584904e-63"
"1","  1.202810e-57"
"1","  2.683201e-57"
"1","  1.615980e-55"
"1","  6.347076e-56"
"1","  3.622559e-56"
"1","
110"
"1","  9.467855e-64"
"1","  3.578327e-58"
"1","  8.062946e-58"
"1","  4.852015e-56"
"1","  1.905137e-56"
"1","  1.092298e-56"
"1","
111"
"1","  2.500493e-64"
"1","  1.064543e-58"
"1","  2.422651e-58"
"1","  1.456699e-56"
"1","  5.717974e-57"
"1","  3.293023e-57"
"1","
112"
"1","  6.603889e-65"
"1","  3.166987e-59"
"1","  7.278563e-59"
"1","  4.372999e-57"
"1","  1.716021e-57"
"1","  9.926098e-58"
"1","
113"
"1","  1.744110e-65"
"1","  9.421702e-60"
"1","  2.186547e-59"
"1","  1.312660e-57"
"1","  5.149534e-58"
"1","  2.991532e-58"
"1","
114"
"1","  4.606255e-66"
"1","  2.802931e-60"
"1","  6.567969e-60"
"1","  3.939930e-58"
"1","  1.545180e-58"
"1","  9.014503e-59"
"1","
115"
"1","  1.216528e-66"
"1","  8.338646e-61"
"1","  1.972711e-60"
"1","  1.182468e-58"
"1","  4.636140e-59"
"1","  2.715966e-59"
"1","
116"
"1","  3.212892e-67"
"1","  2.480725e-61"
"1","  5.924564e-61"
"1","  3.548585e-59"
"1","  1.390917e-59"
"1","  8.181680e-60"
"1","
117"
"1","  8.485359e-68"
"1","  7.380091e-62"
"1","  1.779143e-61"
"1","  1.064846e-59"
"1","  4.172663e-60"
"1","  2.464324e-60"
"1","
118"
"1","  2.241013e-68"
"1","  2.195557e-62"
"1","  5.342292e-62"
"1","  3.195103e-60"
"1","  1.251681e-60"
"1","  7.421499e-61"
"1","
119"
"1","  5.918592e-69"
"1","  6.531724e-63"
"1","  1.604010e-62"
"1","  9.586276e-61"
"1","  3.754422e-61"
"1","  2.234730e-61"
"1","
120"
"1","  1.563121e-69"
"1","  1.943170e-63"
"1","  4.815599e-63"
"1","  2.875959e-61"
"1","  1.126061e-61"
"1","  6.728211e-62"
"1","
121"
"1","  4.128332e-70"
"1","  5.780890e-64"
"1","  1.445634e-63"
"1","  8.627488e-62"
"1","  3.377157e-62"
"1","  2.025429e-62"
"1","
122"
"1","  1.090327e-70"
"1","  1.719803e-64"
"1","  4.339418e-64"
"1","  2.587944e-62"
"1","  1.012771e-62"
"1","  6.096462e-63"
"1","
123"
"1","  2.879644e-71"
"1","  5.116376e-65"
"1","  1.302477e-64"
"1","  7.762379e-63"
"1","  3.036984e-63"
"1","  1.834776e-63"
"1","
124"
"1","  7.605381e-72"
"1","  1.522111e-65"
"1","  3.909080e-65"
"1","  2.328116e-63"
"1","  9.106367e-64"
"1","  5.521207e-64"
"1","
125"
"1","  2.008644e-72"
"1","  4.528247e-66"
"1","  1.173129e-65"
"1","  6.982082e-64"
"1","  2.730360e-64"
"1","  1.661237e-64"
"1","
126"
"1","  5.304998e-73"
"1","  1.347144e-66"
"1","  3.520337e-66"
"1","  2.093805e-64"
"1","  8.185915e-65"
"1","  4.997777e-65"
"1","
127"
"1","  1.401094e-73"
"1","  4.007724e-67"
"1","  1.056308e-66"
"1","  6.278543e-65"
"1","  2.454073e-65"
"1","  1.503387e-65"
"1","
128"
"1","  3.700407e-74"
"1","  1.192289e-67"
"1","  3.169314e-67"
"1","  1.882581e-65"
"1","  7.356671e-66"
"1","  4.521834e-66"
"1","
129"
"1","  9.773082e-75"
"1","  3.547035e-68"
"1","  9.508431e-68"
"1","  5.644437e-66"
"1","  2.205205e-66"
"1","  1.359907e-66"
"1","
130"
"1","  2.581153e-75"
"1","  1.055235e-68"
"1","  2.852475e-68"
"1","  1.692235e-66"
"1","  6.609843e-67"
"1","  4.089359e-67"
"1","
131"
"1","  6.817039e-76"
"1","  3.139302e-69"
"1","  8.556670e-69"
"1","  5.073106e-67"
"1","  1.981107e-67"
"1","  1.229572e-67"
"1","
132"
"1","  1.800437e-76"
"1","  9.339356e-70"
"1","  2.566600e-69"
"1","  1.520761e-67"
"1","  5.937451e-68"
"1","  3.696630e-68"
"1","
133"
"1","  4.754767e-77"
"1","  2.778419e-70"
"1","  7.698025e-70"
"1","  4.558472e-68"
"1","  1.779363e-68"
"1","  1.111244e-68"
"1","
134"
"1","  1.255684e-77"
"1","  8.265677e-71"
"1","  2.308723e-70"
"1","  1.366319e-68"
"1","  5.332185e-69"
"1","  3.340165e-69"
"1","
135"
"1","  3.316132e-78"
"1","  2.459004e-71"
"1","  6.923667e-71"
"1","  4.095058e-69"
"1","  1.597799e-69"
"1","  1.003882e-69"
"1","
136"
"1","  8.757558e-79"
"1","  7.315431e-72"
"1","  2.076217e-71"
"1","  1.227279e-69"
"1","  4.787577e-70"
"1","  3.016851e-70"
"1","
137"
"1","  2.312780e-79"
"1","  2.176309e-72"
"1","  6.225614e-72"
"1","  3.677922e-70"
"1","  1.434454e-70"
"1","  9.065311e-71"
"1","
138"
"1","  6.107811e-80"
"1","  6.474428e-73"
"1","  1.866658e-72"
"1","  1.102143e-70"
"1","  4.297687e-71"
"1","  2.723767e-71"
"1","
139"
"1","  1.613009e-80"
"1","  1.926115e-73"
"1","  5.596555e-73"
"1","  3.302553e-71"
"1","  1.287540e-71"
"1","  8.183071e-72"
"1","
140"
"1","  4.259789e-81"
"1","  5.730109e-74"
"1","  1.677841e-73"
"1","  9.895522e-72"
"1","  3.857136e-72"
"1","  2.458230e-72"
"1","
141"
"1","  1.124966e-81"
"1","  1.704683e-74"
"1","  5.029852e-74"
"1","  2.964864e-72"
"1","  1.155440e-72"
"1","  7.383957e-73"
"1","
142"
"1","  2.970918e-82"
"1","  5.071359e-75"
"1","  1.507767e-74"
"1","  8.882774e-73"
"1","  3.461059e-73"
"1","  2.217773e-73"
"1","
"
"1","   "
"1","          Dead"
"1","
1  "
"1","  0.000000e+00"
"1","
2  "
"1","  1.782269e-04"
"1","
3  "
"1","  9.930938e-05"
"1","
4  "
"1","  4.190958e-05"
"1","
5  "
"1","  1.588364e-05"
"1","
6  "
"1","  5.703304e-06"
"1","
7  "
"1","  1.986623e-06"
"1","
8  "
"1","  6.796050e-07"
"1","
9  "
"1","  2.299123e-07"
"1","
10 "
"1","  7.723099e-08"
"1","
11 "
"1","  2.582096e-08"
"1","
12 "
"1","  8.603743e-09"
"1","
13 "
"1","  2.976499e-09"
"1","
14 "
"1","  1.020235e-09"
"1","
15 "
"1","  3.470102e-10"
"1","
16 "
"1","  1.172428e-10"
"1","
17 "
"1","  3.937798e-11"
"1","
18 "
"1","  1.315471e-11"
"1","
19 "
"1","  4.372748e-12"
"1","
20 "
"1","  1.446850e-12"
"1","
21 "
"1","  4.766678e-13"
"1","
22 "
"1","  1.564022e-13"
"1","
23 "
"1","  5.112168e-14"
"1","
24 "
"1","  1.664922e-14"
"1","
25 "
"1","  5.407392e-15"
"1","
26 "
"1","  1.750383e-15"
"1","
27 "
"1","  5.648197e-16"
"1","
28 "
"1","  1.817155e-16"
"1","
29 "
"1","  5.829738e-17"
"1","
30 "
"1","  1.865287e-17"
"1","
31 "
"1","  5.953092e-18"
"1","
32 "
"1","  1.895382e-18"
"1","
33 "
"1","  6.020897e-19"
"1","
34 "
"1","  1.908473e-19"
"1","
35 "
"1","  6.036960e-20"
"1","
36 "
"1","  1.905907e-20"
"1","
37 "
"1","  6.137937e-21"
"1","
38 "
"1","  1.968209e-21"
"1","
39 "
"1","  6.287065e-22"
"1","
40 "
"1","  2.001339e-22"
"1","
41 "
"1","  6.350856e-23"
"1","
42 "
"1","  2.009579e-23"
"1","
43 "
"1","  6.342274e-24"
"1","
44 "
"1","  1.996845e-24"
"1","
45 "
"1","  6.273123e-25"
"1","
46 "
"1","  1.966686e-25"
"1","
47 "
"1","  6.154053e-26"
"1","
48 "
"1","  1.922291e-26"
"1","
49 "
"1","  5.953700e-27"
"1","
50 "
"1","  1.842172e-27"
"1","
51 "
"1","  5.694616e-28"
"1","
52 "
"1","  1.758755e-28"
"1","
53 "
"1","  5.427096e-29"
"1","
54 "
"1","  1.673265e-29"
"1","
55 "
"1","  5.154782e-30"
"1","
56 "
"1","  1.586781e-30"
"1","
57 "
"1","  4.880864e-31"
"1","
58 "
"1","  1.500241e-31"
"1","
59 "
"1","  4.608093e-32"
"1","
60 "
"1","  1.414450e-32"
"1","
61 "
"1","  4.378649e-33"
"1","
62 "
"1","  1.353717e-33"
"1","
63 "
"1","  4.180101e-34"
"1","
64 "
"1","  1.289285e-34"
"1","
65 "
"1","  3.972311e-35"
"1","
66 "
"1","  1.222636e-35"
"1","
67 "
"1","  3.759538e-36"
"1","
68 "
"1","  1.154989e-36"
"1","
69 "
"1","  3.545262e-37"
"1","
70 "
"1","  1.087338e-37"
"1","
71 "
"1","  3.332299e-38"
"1","
72 "
"1","  1.020477e-38"
"1","
73 "
"1","  3.117518e-39"
"1","
74 "
"1","  9.518541e-40"
"1","
75 "
"1","  2.904669e-40"
"1","
76 "
"1","  8.859248e-41"
"1","
77 "
"1","  2.700719e-41"
"1","
78 "
"1","  8.229102e-42"
"1","
79 "
"1","  2.506245e-42"
"1","
80 "
"1","  7.629563e-43"
"1","
81 "
"1","  2.321602e-43"
"1","
82 "
"1","  7.061457e-44"
"1","
83 "
"1","  2.146967e-44"
"1","
84 "
"1","  6.525096e-45"
"1","
85 "
"1","  1.970269e-45"
"1","
86 "
"1","  5.948814e-46"
"1","
87 "
"1","  1.795975e-46"
"1","
88 "
"1","  5.421680e-47"
"1","
89 "
"1","  1.636552e-47"
"1","
90 "
"1","  4.939545e-48"
"1","
91 "
"1","  1.490748e-48"
"1","
92 "
"1","  4.498638e-49"
"1","
93 "
"1","  1.357426e-49"
"1","
94 "
"1","  4.095524e-50"
"1","
95 "
"1","  1.235549e-50"
"1","
96 "
"1","  3.727066e-51"
"1","
97 "
"1","  1.127243e-51"
"1","
98 "
"1","  3.408572e-52"
"1","
99 "
"1","  1.030466e-52"
"1","
100"
"1","  3.114610e-53"
"1","
101"
"1","  9.412045e-54"
"1","
102"
"1","  2.843655e-54"
"1","
103"
"1","  8.589826e-55"
"1","
104"
"1","  2.594228e-55"
"1","
105"
"1","  7.833393e-56"
"1","
106"
"1","  2.364894e-56"
"1","
107"
"1","  7.138304e-57"
"1","
108"
"1","  2.154277e-57"
"1","
109"
"1","  6.553256e-58"
"1","
110"
"1","  1.992329e-58"
"1","
111"
"1","  6.053772e-59"
"1","
112"
"1","  1.838500e-59"
"1","
113"
"1","  5.580648e-60"
"1","
114"
"1","  1.693164e-60"
"1","
115"
"1","  5.134718e-61"
"1","
116"
"1","  1.556488e-61"
"1","
117"
"1","  4.716232e-62"
"1","
118"
"1","  1.428473e-62"
"1","
119"
"1","  4.324982e-63"
"1","
120"
"1","  1.308996e-63"
"1","
121"
"1","  3.951639e-64"
"1","
122"
"1","  1.192658e-64"
"1","
123"
"1","  3.598795e-65"
"1","
124"
"1","  1.085685e-65"
"1","
125"
"1","  3.274610e-66"
"1","
126"
"1","  9.874759e-67"
"1","
127"
"1","  2.977196e-67"
"1","
128"
"1","  8.974388e-68"
"1","
129"
"1","  2.704713e-68"
"1","
130"
"1","  8.150024e-69"
"1","
131"
"1","  2.455387e-69"
"1","
132"
"1","  7.396168e-70"
"1","
133"
"1","  2.245404e-70"
"1","
134"
"1","  6.813069e-71"
"1","
135"
"1","  2.066160e-71"
"1","
136"
"1","  6.262807e-72"
"1","
137"
"1","  1.897442e-72"
"1","
138"
"1","  5.746090e-73"
"1","
139"
"1","  1.739360e-73"
"1","
140"
"1","  5.262942e-74"
"1","
141"
"1","  1.591833e-74"
"1","
142"
"1","  4.812864e-75"
"1","
"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted"
"1"," 842 row(s) and"
"1"," 1 matrix slice(s) ]
"
