"0","# sensitivity is a function of the decision"
"0","sens <- function(decision){"
"0","  if (decision==""AI"") sens_AI else sens_soc"
"0","}"
"0","# specificity is a function of the decision"
"0","spec <- function(decision){"
"0","  if (decision==""AI"") spec_AI else spec_soc"
"0","}"
"0","# cost is a function fo the decision"
"0","cost <- function(decision){"
"0","  if (decision==""AI"") c_AI else c_soc"
"0","}"
"0","# time payoff is also a function of the decision"
"0","time_payoff <- function(decision){"
"0","  if (decision==""AI"") t_diagnosis_AI else t_diagnosis_soc"
"0","}"
"0","# TP, FP, TN and FN are all functions of the final_outcome"
"0","TP <- function(final_outcome){"
"0","  if (final_outcome == ""TP"") 1 else 0"
"0","}"
"0","FP <- function(final_outcome){"
"0","  if (final_outcome == ""FP"") 1 else 0"
"0","}"
"0","TN <- function(final_outcome){"
"0","  if (final_outcome == ""TN"") 1 else 0"
"0","}"
"0","FN <- function(final_outcome){"
"0","  if (final_outcome == ""FN"") 1 else 0"
"0","}"
