"0",""
"0","#FUNCTIONS so that the probabilities change based on each health state. Using test is a function of decision, pTestpositive are a function of decision and state"
"0",""
"0","pUseSelfTest <- function(decision){"
"0"," if (decision == ""HIVST"") pUseHIVST else pOppScreen}      "
"0",""
"0",""
"0",""
"0","#Function for HIVST positive based on health state and decision HIVST vs Usual Care. "
"0","#Function for HIVST positive based on health state and decision HIVST vs Usual Care."
"0","pTestpositive <- function(decision, state) {"
"0","  if (decision==""HIVST""){"
"0","    if (state == ""HIVneg"") {"
"0","      p <- 1-specHIVST } "
"0","    else if (state == ""HIVacute""  | state == ""HIVchronic""){"
"0","      p <- sensHIVST}"
"0","    else {"
"0","      p <- 0"
"0","    }"
"0","  } else { #Usualcare"
"0","    if (state == ""HIVneg"") {"
"0","      p <- 1-specELISA } "
"0","    else if (state == ""HIVacute""  | state == ""HIVchronic""){"
"0","      p <- sensELISA}"
"0","    else {"
"0","      p <- 0"
"0","    }"
"0","  }"
"0","  return(p)}"
"0",""
"0",""
"0","#Function for Blood test positive based on health state"
"0",""
"0","pTestpositive_BT <- function(state) {"
"0","  if (state == ""HIVneg"") {"
"0","    p <- 1-specBT }  "
"0","  else if (state == ""HIVacute""  | state == ""HIVchronic""){ "
"0","    p <- sensBT} else {p <- 0}"
"0","  return(p)}"
"0",""
"0",""
"0","#Function for New infection based on health states. Only go to new infection from HIV negative health states, none of the other health states go there. "
"0","pNew_infection <- function(state) {"
"0","  if (state == ""HIVneg"") {"
"0","    p <- incidenceHIV}  "
"0","  else if (state == ""HIVacute""  | state == ""HIVchronic""){ "
"0","    p <- 0} else {p <- 0}"
"0","  return(p)}"
"0",""
"0","#Function for progression. If acute go to chronic, if chronic go to AIDS. Acute to chronic depends on time (one month). Chronic to AIDS depends on CD4 count."
"0","#For now create a function for progression overall on tx and off tx"
"0",""
"0","#For progression in the Acute state, those in acute go to chronic after one month in the state..Need to factor that in."
"0",""
"0","pProgressToHIVChronic <- function(state){"
"0","  if (state == ""HIVacute"") {p <- pProgress_cd4_NoART} else {p <- 0} #Does this need a return statement???"
"0","}"
"0",""
"0","pProgressToAIDS <- function(state){"
"0","  p <- switch(state, "
"0","              ""HIVchronic"" = pProgress_cd4_NoART, "
"0","              ""HIVdiag_ART"" = pProgress_ART, "
"0","              ""HIVdiag_NoART"" = pProgress_NoART, # change this in the params list"
"0","              0)"
"0","  return(p)"
"0","}"
"0",""
"0",""
"0","#Function for death. Background mortality is age dependent"
"0","pDie <- function(state, cycle){"
"0","  age <- floor((cycle-1)/12) + start_age"
"0","  if (state == ""HIVneg"") {"
"0","    p <- pDie_background$pDie[age] "
"0","  } else if (state %in% c(""HIVacute"",""HIVchronic"",""HIVdiag_ART"",""HIVdiag_NoART"",""AIDS"")){ "
"0","    p <- hrDieHIV_NoART*pDie_background$pDie[age] "
"0","  } else if (state %in% c(""HIVdiag_ART"")){ "
"0","    p <- rrDieHIV*pDie_background$pDie[age] "
"0","  } else {"
"0","    p <- 0 # *cycle"
"0","  } "
"0","  return(p)"
"0","  }"
"0",""
"0",""
"0",""
"0",""
"0",""
